Latitude,Longitude,Height (m),Time (s),Data Rate (kbpms),Time (s),Packet Interval (ms),Packet Length (bytes),OSD.flyTime [s]
48.18183,11.613804,16.8,150,32.848,150.004967,10.269,1514,150
48.18183,11.613804,16.7,150.1,4.112,150.095163,0.031,171,150.1
48.18183,11.613804,16.6,150.2,5.656,150.209994,38.605,707,150.2
48.18183,11.613804,16.4,150.3,0.632,150.300545,2.246,79,150.3
48.18183,11.613804,16.3,150.4,5.472,150.40068,11.33,78,150.4
48.18183,11.613804,16.2,150.5,41.08,150.504151,39.998,1514,150.5
48.18183,11.613804,16.2,150.6,6.904,150.599431,10.945,76,150.6
48.18183,11.613804,16.1,150.7,4.248,150.709821,32.955,531,150.7
48.18183,11.613804,16,150.8,39.496,150.797447,40.708,1514,150.8
48.18183,11.613804,15.9,150.9,0,150.914361,31.183,531,150.9
48.18183,11.613804,15.8,151,61.144,151.004359,27.36,1514,151
48.18183,11.613804,15.7,151.1,0,151.089455,0.187,1312,151.1
48.18183,11.613804,15.6,151.2,0,151.213277,40.553,573,151.2
48.18183,11.613804,15.5,151.3,0,151.299961,0.038,646,151.3
48.18183,11.613804,15.4,151.4,0,151.414193,30.395,743,151.4
48.18183,11.613804,15.3,151.5,90.648,151.505303,35.17,1514,151.5
48.18183,11.613804,15.2,151.6,0,151.592737,0.022,901,151.6
48.181831,11.613804,15.2,151.7,1.184,151.700688,1.601,148,151.7
48.181831,11.613804,15.1,151.8,0,151.798852,0.197,1400,151.8
48.18183,11.613804,15,151.9,0,151.882602,0.021,177,151.9
48.18183,11.613804,14.9,152,12.112,152.008046,38.755,1514,152
48.18183,11.613804,14.8,152.1,0,152.090986,0.036,222,152.1
48.181831,11.613804,14.7,152.2,0,152.187004,12.045,91,152.2
48.181831,11.613804,14.6,152.3,0,152.298768,0.034,173,152.3
48.181831,11.613804,14.5,152.4,0,152.385437,2.222,91,152.4
48.181831,11.613804,14.4,152.5,0,152.511046,42.732,1514,152.5
48.181831,11.613804,14.3,152.6,0,152.591812,0.036,71,152.6
48.181831,11.613805,14.3,152.7,0,152.717808,41.989,1514,152.7
48.181831,11.613805,14.2,152.8,86.496,152.80327,40.075,1514,152.8
48.181831,11.613805,14.1,152.9,0,152.883237,0.039,235,152.9
48.181831,11.613805,14,153,86.896,152.994558,26.898,86,153
48.181831,11.613805,13.9,153.1,0,153.092944,0.037,180,153.1
48.181831,11.613805,13.8,153.2,0,153.188423,0.024,211,153.2
48.181831,11.613805,13.7,153.3,121.864,153.300046,0.557,1514,153.3
48.181831,11.613805,13.6,153.4,0,153.388175,0.022,313,153.4
48.181831,11.613805,13.5,153.5,0,153.510071,34.77,1514,153.5
48.181831,11.613804,13.4,153.6,0,153.594165,7.675,1514,153.6
48.181831,11.613805,13.3,153.7,0.728,153.701995,20.32,91,153.7
48.181831,11.613805,13.2,153.8,12.112,153.79936,19.229,76,153.8
48.181831,11.613805,13.1,153.9,0,153.891259,0.062,865,153.9
48.181831,11.613805,13,154,84.784,154.007889,34.71,1514,154
48.181831,11.613805,12.9,154.1,0,154.09353,0.164,640,154.1
48.181831,11.613805,12.8,154.2,0,154.19764,0.155,1078,154.2
48.181831,11.613805,12.7,154.3,91.008,154.299665,7.723,1514,154.3
48.181832,11.613805,12.6,154.4,0,154.385681,0.14,729,154.4
48.181831,11.613805,12.5,154.5,12.112,154.506638,37.675,1514,154.5
48.181831,11.613805,12.4,154.6,66.304,154.600084,0.274,1514,154.6
48.181831,11.613805,12.3,154.7,0,154.688818,0.036,723,154.7
48.181831,11.613805,12.3,154.8,89.704,154.799876,10.862,1514,154.8
48.181832,11.613805,12.2,154.9,0,154.895078,0.033,168,154.9
48.181832,11.613805,12.1,155,85.472,155.002122,17.908,86,155
48.181832,11.613805,12,155.1,122.656,155.098916,9.939,1514,155.1
48.181832,11.613805,11.9,155.2,0,155.212091,34.134,91,155.2
48.181832,11.613805,11.8,155.3,136.576,155.305058,29.805,1514,155.3
48.181832,11.613805,11.7,155.4,0,155.398588,8.04,79,155.4
48.181832,11.613805,11.6,155.5,12.112,155.493511,0.021,78,155.5
48.181832,11.613805,11.5,155.6,1.4,155.596893,0.036,183,155.6
48.181832,11.613805,11.4,155.7,0,155.71904,41.319,1514,155.7
48.181832,11.613805,11.3,155.8,102.912,155.796568,25.846,78,155.8
48.181832,11.613805,11.2,155.9,0.672,155.908889,22.446,84,155.9
48.181832,11.613805,11.1,156,49.08,156.001358,4.224,79,156
48.181832,11.613805,11,156.1,3.416,156.100372,4.963,82,156.1
48.181832,11.613805,10.9,156.2,0,156.219186,41.525,1514,156.2
48.181832,11.613805,10.8,156.3,101.784,156.302554,38.815,1514,156.3
48.181832,11.613805,10.7,156.4,0.632,156.403834,16.729,79,156.4
48.181832,11.613805,10.6,156.5,13.36,156.495152,0.201,136,156.5
48.181832,11.613805,10.5,156.6,0,156.597122,0.035,322,156.6
48.181832,11.613805,10.4,156.7,0,156.680717,0.062,111,156.7
48.181832,11.613805,10.3,156.8,121.048,156.801622,12.314,1514,156.8
48.181833,11.613806,10.2,156.9,0,156.888652,0.018,837,156.9
48.181833,11.613806,10.1,157,0.608,157.002042,12.717,76,157
48.181833,11.613806,10,157.1,1.664,157.098512,0.191,1267,157.1
48.181833,11.613806,9.9,157.2,0,157.197525,12.469,91,157.2
48.181833,11.613806,9.8,157.3,140.92,157.302091,26.807,1514,157.3
48.181833,11.613806,9.7,157.4,0,157.388296,0.913,204,157.4
48.181833,11.613806,9.6,157.5,0,157.511648,41.59,1514,157.5
48.181833,11.613806,9.5,157.6,0,157.594239,0.037,276,157.6
48.181833,11.613806,9.5,157.7,0,157.718466,39.702,1514,157.7
48.181833,11.613806,9.4,157.8,51.656,157.802559,41.19,1514,157.8
48.181833,11.613806,9.3,157.9,0,157.886527,0.13,955,157.9
48.181833,11.613806,9.2,158,0,158.011476,41.391,1514,158
48.181833,11.613806,9.1,158.1,0,158.098448,0.041,137,158.1
48.181833,11.613806,9,158.2,0,158.219738,41.427,1514,158.2
48.181833,11.613806,8.9,158.3,69.336,158.303234,13.706,1514,158.3
48.181833,11.613806,8.8,158.4,0,158.386791,0.166,1412,158.4
48.181832,11.613805,8.7,158.5,0,158.511363,38.575,1514,158.5
48.181832,11.613805,8.6,158.6,0,158.596745,0.019,1366,158.6
48.181833,11.613806,8.5,158.7,0,158.679359,0.183,1352,158.7
48.181833,11.613806,8.4,158.8,12.784,158.803229,27.944,84,158.8
48.181833,11.613806,8.3,158.9,0,158.89004,0.413,897,158.9
48.181833,11.613806,8.2,159,0,159.011924,36.681,1514,159
48.181833,11.613806,8.1,159.1,0,159.099158,0.037,129,159.1
48.181833,11.613806,8,159.2,0,159.183471,0.06,487,159.2
48.181833,11.613806,7.9,159.3,77.824,159.303778,9.087,1514,159.3
48.181833,11.613806,7.8,159.4,0,159.388759,0.038,185,159.4
48.181833,11.613806,7.7,159.5,0,159.512972,39.674,1514,159.5
48.181833,11.613806,7.6,159.6,0,159.59779,0.025,277,159.6
48.181833,11.613805,7.5,159.7,0,159.697745,0.044,109,159.7
48.181833,11.613805,7.3,159.8,99.24,159.805011,32.69,1514,159.8
48.181833,11.613806,7.2,159.9,0,159.889263,0.319,116,159.9
48.181833,11.613806,7.1,160,0,159.989193,12.432,84,160
48.181833,11.613805,7,160.1,4.76,160.100176,0.532,595,160.1
48.181833,11.613805,7,160.2,0,160.18425,0.475,137,160.2
48.181833,11.613805,7,160.3,87.04,160.304996,27.43,1514,160.3
48.181833,11.613805,6.9,160.4,0,160.389574,0.083,654,160.4
48.181833,11.613805,6.9,160.5,0,160.514396,32.279,1514,160.5
48.181833,11.613805,6.9,160.6,0,160.598001,0.132,947,160.6
48.181833,11.613805,6.9,160.7,0,160.712015,25.825,84,160.7
48.181833,11.613805,7,160.8,156.592,160.804888,12.543,1514,160.8
48.181833,11.613805,7,160.9,0.928,160.898033,0.027,96,160.9
48.181833,11.613805,7,161,0.672,161.009016,28.526,84,161
48.181833,11.613805,7,161.1,47.632,161.099882,0.216,1514,161.1
48.181833,11.613805,7,161.2,0,161.192995,0.262,137,161.2
48.181833,11.613805,7.1,161.3,12.112,161.305458,22.672,1514,161.3
48.181833,11.613805,7.1,161.4,64.144,161.403356,12.652,1514,161.4
48.181833,11.613804,7.1,161.5,0,161.494802,0.021,1514,161.5
48.181833,11.613804,7.1,161.6,24.224,161.603568,85.287,1514,161.6
48.181833,11.613804,7.1,161.7,0,161.710808,95.904,1514,161.7
48.181833,11.613804,7.1,161.8,85.472,161.805701,16.186,1514,161.8
48.181833,11.613804,7.2,161.9,0,161.897822,0.055,232,161.9
48.181833,11.613804,7.2,162,0,161.987137,13.072,531,162
48.181833,11.613804,7.4,162.1,125.624,162.1,17.434,1514,162.1
48.181833,11.613804,7.5,162.2,0,162.214284,73.382,1078,162.2
48.181833,11.613803,7.7,162.3,0,162.289621,8.79,517,162.3
48.181833,11.613803,7.8,162.4,0,162.345633,56.012,1514,162.4
48.181833,11.613803,8,162.5,0,162.490807,0.536,620,162.5
48.181833,11.613803,8.2,162.6,0,162.61293,52.323,1078,162.6
48.181833,11.613803,8.4,162.7,0,162.693387,2.995,682,162.7
48.181833,11.613803,8.6,162.8,12.112,162.793786,24.208,557,162.8
48.181833,11.613804,8.8,162.9,0.608,162.899005,0.042,489,162.9
48.181833,11.613803,9,163,0,163.013343,62.979,1514,163
48.181833,11.613804,9.3,163.1,0,163.095829,28.243,472,163.1
48.181833,11.613804,9.5,163.2,0,163.196657,13.68,574,163.2
48.181833,11.613804,9.7,163.3,12.112,163.29708,17.537,482,163.3
48.181833,11.613804,9.8,163.4,60.184,163.406399,53.842,1078,163.4
48.181833,11.613804,10,163.5,0,163.498476,15.182,633,163.5
48.181833,11.613804,10,163.6,17.816,163.603074,21.995,1514,163.6
48.181832,11.613804,10.1,163.7,57.384,163.700786,4.162,1514,163.7
48.181832,11.613805,10.1,163.8,0,163.769556,0.254,84,163.8
48.181832,11.613805,10.1,163.9,0,163.853461,0.053,283,163.9
48.181832,11.613805,10.1,164,205.152,164.000099,0.628,1514,164
48.181832,11.613805,10.1,164.1,0,164.115388,43.932,1514,164.1
48.181832,11.613805,10.1,164.2,5.8,164.202872,17.925,725,164.2
48.181833,11.613806,10.2,164.3,0,164.35142,148.548,1514,164.3
48.181833,11.613806,10.2,164.4,107.112,164.402629,6.641,1514,164.4
48.181833,11.613806,10.3,164.5,0,164.432823,26.757,84,164.5
48.181833,11.613806,10.4,164.6,0,164.584674,151.851,1514,164.6
48.181833,11.613806,10.4,164.7,0,164.670654,0.466,1514,164.7
48.181833,11.613806,10.4,164.8,59.752,164.806472,135.818,1514,164.8
48.181833,11.613806,10.4,164.9,0,164.894196,0.056,911,164.9
48.181833,11.613806,10.4,165,0,165.035176,140.98,531,165
48.181833,11.613805,10.3,165.1,36.808,165.100105,11.084,1514,165.1
48.181833,11.613805,10.3,165.2,0,165.266336,157.638,1514,165.2
48.181834,11.613805,10.3,165.3,34.976,165.300595,11.464,86,165.3
48.181834,11.613805,10.3,165.4,0,165.352898,0.072,929,165.4
48.181834,11.613805,10.3,165.5,68.376,165.501188,4.137,1514,165.5
48.181834,11.613805,10.3,165.6,0,165.559828,0.616,1410,165.6
48.181834,11.613805,10.3,165.7,0,165.730013,170.185,975,165.7
48.181835,11.613805,10.3,165.8,0,165.813598,38.036,1514,165.8
48.181835,11.613804,10.3,165.9,0,165.956401,141.527,1514,165.9
48.181835,11.613804,10.3,166,0,166.011698,50.446,84,166
48.181835,11.613804,10.3,166.1,0,166.049172,12.304,116,166.1
48.181836,11.613804,10.3,166.2,0.672,166.19759,0.046,261,166.2
48.181836,11.613804,10.3,166.3,0,166.27036,1.736,1078,166.3
48.181837,11.613804,10.3,166.4,0,166.417465,147.105,85,166.4
48.181837,11.613804,10.3,166.5,0,166.477882,0.029,394,166.5
48.181838,11.613805,10.3,166.6,0,166.645466,167.584,1514,166.6
48.181838,11.613805,10.3,166.7,0,166.689357,0.026,1175,166.7
48.181838,11.613805,10.4,166.8,0,166.728936,0.225,1093,166.8
48.181838,11.613804,10.4,166.9,0,166.897675,0.071,1214,166.9
48.181838,11.613804,10.5,167,0,166.945043,1.449,108,167
48.181838,11.613804,10.7,167.1,12.112,167.108712,163.669,1514,167.1
48.181838,11.613804,10.9,167.2,0,167.19209,0.023,84,167.2
48.181838,11.613804,11.1,167.3,0,167.335657,143.567,975,167.3
48.181838,11.613804,11.3,167.4,0,167.395458,0.429,1514,167.4
48.181838,11.613804,11.5,167.5,0,167.568007,138.736,1514,167.5
48.181838,11.613804,11.7,167.6,32.24,167.602632,20.861,1514,167.6
48.181838,11.613804,11.9,167.7,0,167.687332,0.393,1201,167.7
48.181838,11.613804,12,167.8,0,167.810712,26.471,1514,167.8
48.181838,11.613804,12.1,167.9,0.672,167.896866,1.325,1297,167.9
48.181838,11.613805,12.2,168,0,168.014563,35.228,91,168
48.181838,11.613805,12.2,168.1,51.224,168.103126,9.291,1514,168.1
48.181838,11.613806,12.2,168.2,0.672,168.209043,19.854,84,168.2
48.181838,11.613806,12.1,168.3,0,168.294139,0.225,79,168.3
48.181838,11.613806,12,168.4,1.752,168.400796,4.179,82,168.4
48.181838,11.613806,11.8,168.5,0,168.496609,15.967,76,168.5
48.181838,11.613806,11.7,168.6,84.744,168.603515,32.732,1514,168.6
48.181839,11.613806,11.6,168.7,0,168.699235,9.88,79,168.7
48.181839,11.613806,11.5,168.8,1.248,168.798893,0.045,144,168.8
48.181839,11.613807,11.4,168.9,0,168.897102,0.041,122,168.9
48.181839,11.613807,11.3,169,0,168.986603,0.019,755,169
48.181839,11.613806,11.2,169.1,87.176,169.103963,37.157,1514,169.1
48.181839,11.613806,11.1,169.2,0,169.189841,0.165,1146,169.2
48.181839,11.613806,11,169.3,0.608,169.303574,29.825,76,169.3
48.181839,11.613806,10.9,169.4,1.664,169.398666,0.043,208,169.4
48.181839,11.613806,10.9,169.5,0.68,169.502942,11.049,85,169.5
48.18184,11.613806,10.8,169.6,86.04,169.604154,14.706,1514,169.6
48.181839,11.613807,10.7,169.7,0,169.689615,0.068,131,169.7
48.18184,11.613806,10.6,169.8,0,169.812892,39.415,1514,169.8
48.18184,11.613806,10.5,169.9,0,169.897525,0.214,397,169.9
48.18184,11.613806,10.4,170,0,169.980674,0.177,1435,170
48.18184,11.613806,10.3,170.1,81.528,170.107416,37.831,1514,170.1
48.18184,11.613806,10.3,170.2,0,170.189962,0.154,1021,170.2
48.18184,11.613806,10.2,170.3,0,170.31389,40.855,1514,170.3
48.18184,11.613806,10.2,170.4,53.776,170.399953,0.251,1514,170.4
48.181839,11.613806,10.2,170.5,0,170.48221,0.224,1509,170.5
48.181839,11.613806,10.1,170.6,77.16,170.605222,35.75,1514,170.6
48.181839,11.613805,10.2,170.7,0,170.691639,0.21,1464,170.7
48.181839,11.613805,10.2,170.8,0,170.814534,41.505,1514,170.8
48.181839,11.613805,10.2,170.9,88.976,170.899006,27.628,1514,170.9
48.181839,11.613805,10.2,171,0,170.982797,0.215,1437,171
48.181839,11.613805,10.2,171.1,102.304,171.10599,39.753,1514,171.1
48.181839,11.613805,10.2,171.2,0,171.191847,0.021,116,171.2
48.181839,11.613805,10.2,171.3,0,171.290154,15.924,84,171.3
48.181839,11.613805,10.2,171.4,52.56,171.40015,0.349,1514,171.4
48.181839,11.613805,10.2,171.5,0.632,171.509205,24.765,79,171.5
48.181839,11.613805,10.2,171.6,100.88,171.605799,23.849,1514,171.6
48.181839,11.613806,10.2,171.7,0,171.693094,0.035,1141,171.7
48.181838,11.613807,10.2,171.8,0,171.814417,36.896,1514,171.8
48.181838,11.613808,10.2,171.9,0,171.89999,0.156,1128,171.9
48.181838,11.613808,10.2,172,141.848,172.004893,15.838,975,172
48.181838,11.613809,10.2,172.1,48.448,172.108534,34.202,1514,172.1
48.181838,11.61381,10.2,172.2,0,172.19646,0.038,350,172.2
48.181838,11.613812,10.2,172.3,0,172.289039,12.793,84,172.3
48.181837,11.613813,10.2,172.4,59.496,172.399485,13.278,1514,172.4
48.181837,11.613814,10.2,172.5,0,172.489231,0.032,137,172.5
48.181837,11.613816,10.2,172.6,58.056,172.606598,37.353,1514,172.6
48.181836,11.613817,10.2,172.7,0,172.691311,0.13,1007,172.7
48.181836,11.613819,10.2,172.8,0,172.796464,20.377,79,172.8
48.181836,11.61382,10.2,172.9,43.896,172.900029,0.248,1514,172.9
48.181836,11.613822,10.2,173,0.672,173.009115,19.777,84,173
48.181835,11.613823,10.2,173.1,62.88,173.10724,31.137,1514,173.1
48.181835,11.613825,10.2,173.2,0.928,173.197982,2.977,78,173.2
48.181834,11.613827,10.2,173.3,0,173.316239,34.981,1514,173.3
48.181834,11.613829,10.2,173.4,75.512,173.399895,0.707,1514,173.4
48.181834,11.613831,10.2,173.5,1.752,173.500738,11.694,82,173.5
48.181833,11.613833,10.2,173.6,46.8,173.602907,32.552,975,173.6
48.181833,11.613835,10.2,173.7,0.688,173.692755,0.041,117,173.7
48.181832,11.613837,10.2,173.8,0.632,173.806242,30.055,79,173.8
48.181832,11.613839,10.2,173.9,12.112,173.900825,21.196,1514,173.9
48.181832,11.613841,10.2,174,0,173.988192,0.12,561,174
48.181831,11.613844,10.2,174.1,12.112,174.108119,35.803,1514,174.1
48.18183,11.613846,10.2,174.2,0,174.194546,0.438,459,174.2
48.181829,11.613849,10.2,174.3,0,174.318687,38.165,1514,174.3
48.181829,11.613851,10.2,174.4,67.112,174.400169,26.033,1514,174.4
48.181828,11.613854,10.3,174.5,1.664,174.509833,21.997,208,174.5
48.181828,11.613856,10.3,174.6,12.112,174.609517,32.731,1514,174.6
48.181827,11.613858,10.3,174.7,0,174.699852,0.512,975,174.7
48.181826,11.613861,10.3,174.8,0,174.789668,11.937,1078,174.8
48.181825,11.613863,10.3,174.9,80.112,174.901698,24.237,1514,174.9
48.181825,11.613866,10.3,175,0,174.986275,0.48,1078,175
48.181824,11.613869,10.3,175.1,48.448,175.108832,30.04,1514,175.1
48.181823,11.613871,10.3,175.2,0,175.199778,0.022,350,175.2
48.181823,11.613874,10.2,175.3,0,175.318337,38.32,1514,175.3
48.181821,11.613879,10.3,175.5,0,175.485675,0.036,178,175.5
48.18182,11.613882,10.2,175.6,0,175.611089,28.438,1514,175.6
48.181818,11.613891,10.3,175.9,0,175.871172,30.112,1514,175.9
48.181817,11.613893,10.3,176,0,175.976183,0.036,1514,176
48.181817,11.613896,10.3,176.1,0,176.142056,92.559,1514,176.1
48.181816,11.613899,10.3,176.2,0,176.193868,0.537,1290,176.2
48.181815,11.613902,10.3,176.3,0,176.28696,1.936,556,176.3
48.181814,11.613905,10.3,176.4,32.912,176.403424,11.603,1514,176.4
48.181814,11.613908,10.4,176.5,0,176.491988,0.142,620,176.5
48.181813,11.613911,10.4,176.6,0,176.58904,12.847,937,176.6
48.181812,11.613914,10.4,176.7,19.88,176.702602,6.918,1514,176.7
48.181812,11.613917,10.4,176.8,0,176.793353,0.399,540,176.8
48.181811,11.61392,10.4,176.9,33.792,176.906726,15.258,1514,176.9
48.18181,11.613923,10.4,177,0,176.99442,6.085,709,177
48.18181,11.613925,10.4,177.1,0,177.092042,3,655,177.1
48.181809,11.613928,10.3,177.2,51.248,177.201624,8.338,1514,177.2
48.181809,11.613929,10.3,177.3,0,177.29336,13.695,499,177.3
48.181809,11.61393,10.3,177.4,69.576,177.404361,8.849,1514,177.4
48.181808,11.613931,10.3,177.5,0,177.494816,3.776,637,177.5
48.181808,11.613932,10.3,177.6,0,177.595673,5.731,696,177.6
48.181808,11.613932,10.3,177.7,0,177.694875,22.489,1514,177.7
48.181807,11.613932,10.3,177.8,0,177.796494,6.561,732,177.8
48.181807,11.613932,10.4,177.9,195.392,177.902737,11.838,975,177.9
48.181807,11.613932,10.3,178,84.344,178.001944,12.916,1514,178
48.181807,11.613932,10.3,178.1,0.672,178.098703,14.711,655,178.1
48.181807,11.613932,10.3,178.2,39.944,178.203361,7.678,1514,178.2
48.181807,11.613932,10.3,178.3,5.16,178.299749,3.236,78,178.3
48.181807,11.613931,10.3,178.4,4.976,178.401739,22.84,76,178.4
48.181807,11.613932,10.3,178.5,5.152,178.49878,1.578,257,178.5
48.181807,11.613932,10.3,178.6,10.568,178.604494,24.972,894,178.6
48.181807,11.613932,10.3,178.7,17.056,178.69981,0.846,1514,178.7
48.181807,11.613932,10.3,178.8,4.264,178.804112,18.576,533,178.8
48.181807,11.613932,10.3,178.9,87.776,178.904666,36.029,1514,178.9
48.181807,11.613932,10.3,179,6.28,179.008757,18.054,707,179
48.181807,11.613932,10.3,179.1,5.256,179.106265,30.683,657,179.1
48.181807,11.613932,10.3,179.2,4.256,179.199681,0.017,363,179.2
48.181807,11.613932,10.3,179.3,4.376,179.306976,24.491,547,179.3
48.181807,11.613932,10.3,179.4,60.56,179.40754,32.022,1514,179.4
48.181807,11.613932,10.3,179.5,0,179.488503,18.618,975,179.5
48.181808,11.613932,10.3,179.6,0.728,179.604819,20.161,91,179.6
48.181807,11.613932,10.3,179.7,98.896,179.698591,0.333,1514,179.7
48.181808,11.613932,10.3,179.8,142.744,179.801062,15.764,1514,179.8
48.181808,11.613932,10.3,179.9,57.248,179.906111,18.171,1514,179.9
48.181808,11.613933,10.2,180,1.296,180.005457,13.912,76,180
48.181808,11.613933,10.2,180.1,0,180.119138,47.349,680,180.1
48.181809,11.613933,10.2,180.2,50.64,180.201299,32.15,1514,180.2
48.181809,11.613934,10.2,180.3,0,180.290677,0.026,91,180.3
48.18181,11.613934,10.2,180.4,36.336,180.408057,27.493,1514,180.4
48.181811,11.613935,10.2,180.5,39,180.502217,8.993,1514,180.5
48.181811,11.613935,10.2,180.6,0,180.614429,39.15,1514,180.6
48.181812,11.613936,10.2,180.7,32.72,180.698653,33.08,1514,180.7
48.181813,11.613937,10.2,180.8,0,180.782635,0.036,103,180.8
48.181814,11.613938,10.2,180.9,42.632,180.906313,34.271,1514,180.9
48.181814,11.613939,10.2,181,0,180.996875,0.036,331,181
48.181816,11.613939,10.2,181.1,102.808,181.100504,2.871,975,181.1
48.181817,11.61394,10.2,181.2,12.112,181.201237,8.972,1514,181.2
48.181818,11.613941,10.2,181.3,0,181.283976,0.1,570,181.3
48.181819,11.613942,10.2,181.4,12.112,181.406246,16.555,1514,181.4
48.18182,11.613943,10.2,181.5,0,181.493226,0.193,1159,181.5
48.181821,11.613944,10.2,181.6,0.608,181.602072,17.67,76,181.6
48.181822,11.613945,10.2,181.7,24.224,181.704478,25.432,1514,181.7
48.181823,11.613947,10.2,181.8,0,181.797198,0.022,1078,181.8
48.181824,11.613948,10.3,181.9,12.84,181.905972,38.311,91,181.9
48.181826,11.61395,10.3,182,0,181.992029,0.034,119,182
48.181827,11.613951,10.3,182.1,0,182.084593,0.178,78,182.1
48.181828,11.613952,10.3,182.2,89.16,182.200269,0.645,1514,182.2
48.18183,11.613954,10.3,182.3,0,182.293997,0.017,365,182.3
48.181831,11.613955,10.3,182.4,0.624,182.406715,32.01,78,182.4
48.181832,11.613956,10.3,182.5,0.672,182.493553,0.068,993,182.5
48.181834,11.613958,10.3,182.6,0,182.599436,2.557,79,182.6
48.181835,11.613959,10.3,182.7,198.352,182.702222,12.51,1514,182.7
48.181837,11.613961,10.3,182.8,0,182.787552,0.599,1343,182.8
48.181839,11.613962,10.3,182.9,12.112,182.907936,22.53,1514,182.9
48.18184,11.613964,10.3,183,0,182.998401,0.039,821,183
48.181842,11.613965,10.3,183.1,0,183.111942,27.192,1514,183.1
48.181843,11.613967,10.3,183.2,12.112,183.200255,1.309,1514,183.2
48.181845,11.613968,10.3,183.3,0,183.28737,0.111,503,183.3
48.181847,11.61397,10.3,183.4,60.56,183.408005,23.722,1514,183.4
48.181848,11.613972,10.3,183.5,12.112,183.501051,38.217,1514,183.5
48.18185,11.613974,10.3,183.6,238.104,183.600738,31.975,1514,183.6
48.181852,11.613975,10.3,183.7,15.984,183.699466,39.027,1514,183.7
48.181853,11.613977,10.3,183.8,0,183.785465,0.262,1261,183.8
48.181855,11.613979,10.3,183.9,12.112,183.909883,41.971,1514,183.9
48.181857,11.61398,10.3,184,17.472,183.997216,19.398,1514,184
48.181858,11.613982,10.3,184.1,0,184.083822,5.99,1078,184.1
48.18186,11.613984,10.3,184.2,49.128,184.200851,37.891,1514,184.2
48.181861,11.613986,10.3,184.3,55.776,184.299239,0.073,975,184.3
48.181863,11.613988,10.3,184.4,0,184.385744,8.054,1078,184.4
48.181865,11.61399,10.3,184.5,0,184.497503,0.084,740,184.5
48.181867,11.613992,10.3,184.6,0,184.582037,0.022,680,184.6
48.181868,11.613993,10.3,184.7,65.736,184.703968,24.627,1514,184.7
48.18187,11.613995,10.3,184.8,0,184.795058,0.185,1395,184.8
48.181872,11.613997,10.3,184.9,0,184.910106,29.543,1514,184.9
48.181874,11.613999,10.3,185,71.952,185.005307,12.289,1514,185
48.181875,11.614001,10.3,185.1,52.664,185.10008,0.333,1514,185.1
48.181877,11.614003,10.3,185.2,109.008,185.204761,22.272,1514,185.2
48.181879,11.614005,10.3,185.3,0,185.289971,0.298,424,185.3
48.181881,11.614007,10.3,185.4,0,185.398201,0.251,1078,185.4
48.181883,11.614009,10.3,185.5,0,185.494053,18.173,1514,185.5
48.181885,11.614011,10.3,185.6,0,185.582979,0.208,1458,185.6
48.181887,11.614013,10.3,185.7,86.096,185.702746,35.498,1514,185.7
48.181888,11.614015,10.3,185.8,0,185.795539,0.068,350,185.8
48.18189,11.614017,10.3,185.9,0,185.8987,12.104,975,185.9
48.181892,11.614019,10.3,186,48.968,186.001501,3.736,1514,186
48.181894,11.614021,10.3,186.1,0,186.094133,0.053,1460,186.1
48.181896,11.614023,10.3,186.2,24.224,186.204983,25.307,1514,186.2
48.181898,11.614025,10.3,186.3,59.904,186.300132,0.598,1514,186.3
48.1819,11.614027,10.3,186.4,0.608,186.407167,16.495,76,186.4
48.181902,11.61403,10.3,186.5,66.928,186.499802,0.086,1514,186.5
48.181904,11.614032,10.3,186.6,0,186.589425,1.055,84,186.6
48.181906,11.614034,10.3,186.7,36.336,186.704044,28.132,1514,186.7
48.181908,11.614036,10.3,186.8,0,186.792634,0.43,997,186.8
48.18191,11.614038,10.3,186.9,0,186.911664,34.428,1514,186.9
48.181912,11.61404,10.3,187,0,186.999942,25.014,1514,187
48.181913,11.614042,10.3,187.1,0,187.0896,0.029,79,187.1
48.181915,11.614044,10.3,187.2,48.448,187.20457,21.26,1514,187.2
48.181917,11.614047,10.3,187.3,0,187.293656,0.068,267,187.3
48.181919,11.614049,10.3,187.4,0,187.413742,29.754,1514,187.4
48.181921,11.614051,10.3,187.5,137.408,187.502137,6.559,975,187.5
48.181923,11.614053,10.3,187.6,0.672,187.594491,0.353,1078,187.6
48.181925,11.614055,10.3,187.7,24.224,187.699359,0.59,79,187.7
48.181927,11.614057,10.3,187.8,0,187.79951,0.518,137,187.8
48.181929,11.614059,10.3,187.9,0,187.912897,29.393,1514,187.9
48.181931,11.614061,10.3,188,24.224,187.999596,29.897,1514,188
48.181933,11.614064,10.3,188.1,27.168,188.09884,0.487,1514,188.1
48.181935,11.614066,10.3,188.2,60.56,188.204469,14.328,1514,188.2
48.181937,11.614068,10.2,188.3,0,188.293445,0.085,687,188.3
48.181939,11.61407,10.3,188.4,0,188.415102,37.917,1514,188.4
48.181941,11.614073,10.3,188.5,64.232,188.500121,0.497,1514,188.5
48.181943,11.614075,10.3,188.6,0,188.598492,0.885,883,188.6
48.181945,11.614077,10.3,188.7,24.224,188.697008,0.029,707,188.7
48.181947,11.614079,10.3,188.8,0,188.799457,0.658,1514,188.8
48.181949,11.614081,10.3,188.9,24.224,188.904434,11.683,1514,188.9
